body,sale_month,month_name,seasonal_factor,seasonal_delta_pct,raw_factor,observations,confidence,is_observed,body_observations,recommendation_eligible_months,has_recommendation,best_month,best_month_name,best_factor,worst_month,worst_month_name,worst_factor
access cab,1,Jan,0.9986,-0.1,0.9735,56,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,2,Feb,1.0055,0.5,1.0716,83,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,3,Mar,0.9996,-0.0,0.9858,26,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,4,Apr,1.0001,0.0,1.0789,1,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,5,May,1.0018,0.2,1.0516,36,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,6,Jun,0.9984,-0.2,0.9692,56,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,7,Jul,1.0002,0.0,1.1659,1,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,8,Aug,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,9,Sep,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,10,Oct,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,11,Nov,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0055,12,Dec,0.9971
access cab,12,Dec,0.9971,-0.3,0.9009,30,low,True,289,0,False,2,Feb,1.0055,12,Dec,0.9971
beetle convertible,1,Jan,0.9993,-0.1,0.9664,22,low,True,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,2,Feb,1.0005,0.0,1.0313,15,low,True,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,3,Mar,1.0001,0.0,1.0217,3,low,True,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,4,Apr,1.0,0.0,1.0,0,no_data,False,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,5,May,1.0002,0.0,1.023,10,low,True,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,6,Jun,1.0,-0.0,0.9964,8,low,True,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,7,Jul,1.0,0.0,1.0,0,no_data,False,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,59,0,False,2,Feb,1.0005,1,Jan,0.9993
beetle convertible,12,Dec,0.9999,-0.0,0.9406,1,low,True,59,0,False,2,Feb,1.0005,1,Jan,0.9993
cab plus,1,Jan,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,2,Feb,1.0,0.0,1.0,1,low,True,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,3,Mar,0.9999,-0.0,0.9038,1,low,True,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,4,Apr,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,5,May,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,6,Jun,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,7,Jul,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,8,Aug,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,9,Sep,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,10,Oct,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,11,Nov,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus,12,Dec,1.0006,0.1,1.5555,1,low,True,3,0,False,12,Dec,1.0006,3,Mar,0.9999
cab plus 4,1,Jan,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,2,Feb,1.0003,0.0,1.143,2,low,True,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,3,Mar,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,4,Apr,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,5,May,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,6,Jun,1.0001,0.0,1.041,3,low,True,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,7,Jul,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,8,Aug,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,9,Sep,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,10,Oct,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,11,Nov,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0003,12,Dec,0.9997
cab plus 4,12,Dec,0.9997,-0.0,0.6794,1,low,True,6,0,False,2,Feb,1.0003,12,Dec,0.9997
club cab,1,Jan,0.9991,-0.1,0.9755,39,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,2,Feb,1.0041,0.4,1.0743,58,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,3,Mar,0.9985,-0.1,0.8741,12,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,4,Apr,0.999,-0.1,0.501,2,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,5,May,1.0025,0.3,1.1721,15,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,6,Jun,1.0023,0.2,1.1187,20,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,7,Jul,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,8,Aug,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,9,Sep,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,10,Oct,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,11,Nov,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.0041,12,Dec,0.9979
club cab,12,Dec,0.9979,-0.2,0.8729,17,low,True,163,0,False,2,Feb,1.0041,12,Dec,0.9979
convertible,1,Jan,0.9861,-1.4,0.9804,2449,high,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,2,Feb,1.0087,0.9,1.0117,2935,high,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,3,Mar,1.0197,2.0,1.0419,888,medium,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,4,Apr,1.0032,0.3,1.1026,32,low,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,5,May,1.0155,1.5,1.0297,1088,high,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,6,Jun,1.0029,0.3,1.0044,1886,high,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,7,Jul,1.0013,0.1,1.0362,38,low,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
convertible,12,Dec,0.9487,-5.1,0.887,832,medium,True,10148,6,True,3,Mar,1.0197,12,Dec,0.9487
coupe,1,Jan,0.9961,-0.4,0.9951,4242,high,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,2,Feb,1.0157,1.6,1.0188,5037,high,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,3,Mar,1.022,2.2,1.0377,1403,high,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,4,Apr,1.0006,0.1,1.018,37,low,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,5,May,0.9957,-0.4,0.9931,1625,high,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,6,Jun,0.9996,-0.0,0.9995,3094,high,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,7,Jul,1.0014,0.1,1.0211,69,low,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,16955,6,True,3,Mar,1.022,12,Dec,0.9514
coupe,12,Dec,0.9514,-4.9,0.9178,1448,high,True,16955,6,True,3,Mar,1.022,12,Dec,0.9514
crew cab,1,Jan,1.0035,0.3,1.0043,3970,high,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,2,Feb,1.0043,0.4,1.0052,4760,high,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,3,Mar,1.0026,0.3,1.0045,1367,high,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,4,Apr,0.9953,-0.5,0.8607,35,low,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,5,May,0.9955,-0.5,0.9929,1742,high,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,6,Jun,1.012,1.2,1.016,2990,high,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,7,Jul,0.9974,-0.3,0.9502,55,low,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,8,Aug,1.0,0.0,1.0,0,no_data,False,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,9,Sep,1.0,0.0,1.0,0,no_data,False,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,10,Oct,1.0,0.0,1.0,0,no_data,False,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,11,Nov,1.0,0.0,1.0,0,no_data,False,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crew cab,12,Dec,0.9587,-4.1,0.9207,1086,high,True,16005,6,True,6,Jun,1.012,12,Dec,0.9587
crewmax cab,1,Jan,0.9962,-0.4,0.9694,140,medium,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,2,Feb,1.003,0.3,1.0219,158,medium,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,3,Mar,1.0024,0.2,1.0707,35,low,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,4,Apr,0.9998,-0.0,0.8168,1,low,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,5,May,1.0003,0.0,1.005,61,low,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,6,Jun,0.9998,-0.0,0.9979,112,medium,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,7,Jul,1.0,-0.0,0.9969,2,low,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,8,Aug,1.0,0.0,1.0,0,no_data,False,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,9,Sep,1.0,0.0,1.0,0,no_data,False,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,10,Oct,1.0,0.0,1.0,0,no_data,False,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,11,Nov,1.0,0.0,1.0,0,no_data,False,550,3,True,2,Feb,1.003,1,Jan,0.9962
crewmax cab,12,Dec,0.9959,-0.4,0.895,41,low,True,550,3,True,2,Feb,1.003,1,Jan,0.9962
cts coupe,1,Jan,0.9982,-0.2,0.9537,41,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,2,Feb,1.0004,0.0,1.009,42,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,3,Mar,1.0,0.0,1.0004,12,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,5,May,1.0006,0.1,1.0239,26,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,6,Jun,1.002,0.2,1.0869,24,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,7,Jul,1.0,-0.0,0.9588,1,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts coupe,12,Dec,0.9999,-0.0,0.9942,12,low,True,158,0,False,6,Jun,1.002,1,Jan,0.9982
cts wagon,1,Jan,1.0007,0.1,1.2216,3,low,True,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,2,Feb,0.9995,-0.0,0.838,3,low,True,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,3,Mar,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,4,Apr,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,5,May,1.0004,0.0,1.1321,3,low,True,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,6,Jun,0.9999,-0.0,0.8846,1,low,True,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,7,Jul,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts wagon,12,Dec,0.9999,-0.0,0.963,3,low,True,13,0,False,1,Jan,1.0007,2,Feb,0.9995
cts-v coupe,1,Jan,1.0001,0.0,1.006,9,low,True,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,2,Feb,1.0,-0.0,0.9965,11,low,True,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,3,Mar,1.0,-0.0,0.9748,1,low,True,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,5,May,1.0001,0.0,1.0321,4,low,True,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,6,Jun,1.0001,0.0,1.0173,5,low,True,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v coupe,12,Dec,0.9998,-0.0,0.9549,4,low,True,34,0,False,5,May,1.0001,12,Dec,0.9998
cts-v wagon,1,Jan,1.0,0.0,1.0,1,low,True,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,2,Feb,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,3,Mar,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,4,Apr,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,5,May,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,6,Jun,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,7,Jul,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,12,Dec,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
double cab,1,Jan,0.995,-0.5,0.981,355,medium,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,2,Feb,0.9997,-0.0,0.9989,455,medium,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,3,Mar,1.0032,0.3,1.0266,136,medium,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,4,Apr,0.9987,-0.1,0.5532,3,low,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,5,May,1.0022,0.2,1.0146,177,medium,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,6,Jun,1.0042,0.4,1.0164,343,medium,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,7,Jul,1.0008,0.1,1.0658,13,low,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,8,Aug,1.0,0.0,1.0,0,no_data,False,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,9,Sep,1.0,0.0,1.0,0,no_data,False,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,10,Oct,1.0,0.0,1.0,0,no_data,False,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,11,Nov,1.0,0.0,1.0,0,no_data,False,1577,5,True,6,Jun,1.0042,1,Jan,0.995
double cab,12,Dec,0.9942,-0.6,0.9335,95,low,True,1577,5,True,6,Jun,1.0042,1,Jan,0.995
e-series van,1,Jan,1.0043,0.4,1.0147,406,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,2,Feb,1.0162,1.6,1.0504,473,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,3,Mar,1.0038,0.4,1.0288,154,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,4,Apr,0.9995,-0.1,0.9215,7,low,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,5,May,0.9984,-0.2,0.9907,215,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,6,Jun,0.9911,-0.9,0.971,443,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,7,Jul,0.9998,-0.0,0.9623,5,low,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,8,Aug,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,9,Sep,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,10,Oct,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,11,Nov,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
e-series van,12,Dec,0.9854,-1.5,0.8594,116,medium,True,1819,6,True,2,Feb,1.0162,12,Dec,0.9854
elantra coupe,1,Jan,1.0003,0.0,1.0156,18,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,2,Feb,1.0003,0.0,1.0124,26,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,3,Mar,1.0004,0.0,1.064,6,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,5,May,0.9995,-0.0,0.9742,18,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,6,Jun,0.999,-0.1,0.9646,29,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,102,0,False,12,Dec,1.0005,6,Jun,0.999
elantra coupe,12,Dec,1.0005,0.1,1.1068,5,low,True,102,0,False,12,Dec,1.0005,6,Jun,0.999
extended cab,1,Jan,0.9851,-1.5,0.9718,1119,high,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,2,Feb,1.0139,1.4,1.0244,1335,high,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,3,Mar,1.0085,0.9,1.0295,407,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,4,Apr,0.9961,-0.4,0.6942,13,low,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,5,May,1.0049,0.5,1.0175,386,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,6,Jun,1.0134,1.3,1.034,652,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,7,Jul,1.0004,0.0,1.0644,7,low,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,8,Aug,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,9,Sep,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,10,Oct,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,11,Nov,1.0,0.0,1.0,0,no_data,False,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
extended cab,12,Dec,0.9716,-2.8,0.8952,372,medium,True,4291,6,True,2,Feb,1.0139,12,Dec,0.9716
g convertible,1,Jan,0.9993,-0.1,0.9886,67,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,2,Feb,0.9998,-0.0,0.9979,103,medium,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,3,Mar,0.9997,-0.0,0.9841,22,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,4,Apr,0.9998,-0.0,0.7996,1,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,5,May,1.0003,0.0,1.0152,23,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,6,Jun,1.0015,0.2,1.0202,83,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,7,Jul,1.0002,0.0,1.0866,2,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g convertible,12,Dec,0.9992,-0.1,0.9621,22,low,True,323,1,False,2,Feb,0.9998,2,Feb,0.9998
g coupe,1,Jan,1.0051,0.5,1.0187,372,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,2,Feb,1.0002,0.0,1.0008,464,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,3,Mar,0.9987,-0.1,0.9882,123,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,4,Apr,1.0,-0.0,0.9797,1,low,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,5,May,0.9997,-0.0,0.9974,129,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,6,Jun,0.9939,-0.6,0.9774,371,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,7,Jul,0.9996,-0.0,0.935,6,low,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g coupe,12,Dec,1.0009,0.1,1.0082,126,medium,True,1592,6,True,1,Jan,1.0051,6,Jun,0.9939
g sedan,1,Jan,1.0197,2.0,1.0299,1910,high,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,2,Feb,1.0095,0.9,1.0138,2173,high,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,3,Mar,1.002,0.2,1.0053,617,medium,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,4,Apr,0.9997,-0.0,0.9709,9,low,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
g sedan,5,May,0.9888,-1.1,0.97,594,medium,True,7417,6,True,1,Jan,1.0197,6,Jun,0.9757
