body,sale_month,month_name,seasonal_factor,seasonal_delta_pct,raw_factor,observations,confidence,is_observed,body_observations,recommendation_eligible_months,has_recommendation,best_month,best_month_name,best_factor,worst_month,worst_month_name,worst_factor
access cab,1,Jan,0.9997,-0.0,0.9953,56,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,2,Feb,1.0013,0.1,1.017,83,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,3,Mar,0.9997,-0.0,0.9893,26,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,4,Apr,1.0001,0.0,1.0535,1,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,5,May,1.0004,0.0,1.0103,36,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,6,Jun,0.9989,-0.1,0.9789,56,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,7,Jul,1.0,0.0,1.0025,1,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,8,Aug,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,9,Sep,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,10,Oct,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,11,Nov,1.0,0.0,1.0,0,no_data,False,289,0,False,2,Feb,1.0013,6,Jun,0.9989
access cab,12,Dec,0.9994,-0.1,0.9806,30,low,True,289,0,False,2,Feb,1.0013,6,Jun,0.9989
beetle convertible,1,Jan,0.9998,-0.0,0.9917,22,low,True,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,2,Feb,0.9998,-0.0,0.9877,14,low,True,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,3,Mar,1.0,0.0,1.0005,3,low,True,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,4,Apr,1.0,0.0,1.0,0,no_data,False,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,5,May,1.0002,0.0,1.0223,10,low,True,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,6,Jun,1.0,-0.0,0.9938,8,low,True,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,7,Jul,1.0,0.0,1.0,0,no_data,False,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,58,0,False,5,May,1.0002,1,Jan,0.9998
beetle convertible,12,Dec,1.0,0.0,1.0345,1,low,True,58,0,False,5,May,1.0002,1,Jan,0.9998
cab plus,1,Jan,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,2,Feb,0.9999,-0.0,0.872,1,low,True,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,3,Mar,1.0,0.0,1.0,1,low,True,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,4,Apr,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,5,May,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,6,Jun,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,7,Jul,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,8,Aug,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,9,Sep,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,10,Oct,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,11,Nov,1.0,0.0,1.0,0,no_data,False,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus,12,Dec,1.0006,0.1,1.6496,1,low,True,3,0,False,12,Dec,1.0006,2,Feb,0.9999
cab plus 4,1,Jan,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,2,Feb,1.0001,0.0,1.0615,2,low,True,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,3,Mar,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,4,Apr,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,5,May,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,6,Jun,1.0,0.0,1.0083,3,low,True,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,7,Jul,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,8,Aug,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,9,Sep,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,10,Oct,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,11,Nov,1.0,0.0,1.0,0,no_data,False,6,0,False,2,Feb,1.0001,12,Dec,0.9998
cab plus 4,12,Dec,0.9998,-0.0,0.8108,1,low,True,6,0,False,2,Feb,1.0001,12,Dec,0.9998
club cab,1,Jan,0.9995,-0.0,0.9871,39,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,2,Feb,1.002,0.2,1.0356,58,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,3,Mar,0.9991,-0.1,0.9279,12,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,4,Apr,0.9993,-0.1,0.6699,2,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,5,May,1.0007,0.1,1.0505,15,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,6,Jun,0.9994,-0.1,0.9701,20,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,7,Jul,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,8,Aug,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,9,Sep,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,10,Oct,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,11,Nov,1.0,0.0,1.0,0,no_data,False,163,0,False,2,Feb,1.002,3,Mar,0.9991
club cab,12,Dec,0.9993,-0.1,0.9569,17,low,True,163,0,False,2,Feb,1.002,3,Mar,0.9991
convertible,1,Jan,0.9946,-0.5,0.9924,2439,high,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,2,Feb,1.003,0.3,1.004,2925,high,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,3,Mar,1.0087,0.9,1.0184,884,medium,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,4,Apr,0.9985,-0.1,0.9527,32,low,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,5,May,1.0053,0.5,1.0101,1082,high,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,6,Jun,0.9995,-0.1,0.9992,1875,high,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,7,Jul,0.999,-0.1,0.973,37,low,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
convertible,12,Dec,0.9938,-0.6,0.9864,828,medium,True,10102,6,True,3,Mar,1.0087,12,Dec,0.9938
coupe,1,Jan,0.9931,-0.7,0.9915,4230,high,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,2,Feb,1.0086,0.9,1.0103,5029,high,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,3,Mar,1.0145,1.5,1.0249,1401,high,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,4,Apr,0.9985,-0.1,0.9591,37,low,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,5,May,0.9985,-0.2,0.9975,1618,high,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,6,Jun,0.995,-0.5,0.9933,3085,high,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,7,Jul,0.9992,-0.1,0.9869,69,low,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
coupe,12,Dec,0.9913,-0.9,0.9854,1447,high,True,16916,6,True,3,Mar,1.0145,12,Dec,0.9913
crew cab,1,Jan,0.9976,-0.2,0.997,3968,high,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,2,Feb,1.0005,0.1,1.0006,4759,high,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,3,Mar,1.0032,0.3,1.0055,1366,high,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,4,Apr,0.9928,-0.7,0.7867,35,low,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,5,May,0.9994,-0.1,0.9991,1742,high,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,6,Jun,1.0033,0.3,1.0044,2987,high,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,7,Jul,0.9991,-0.1,0.9822,55,low,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,8,Aug,1.0,0.0,1.0,0,no_data,False,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,9,Sep,1.0,0.0,1.0,0,no_data,False,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,10,Oct,1.0,0.0,1.0,0,no_data,False,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,11,Nov,1.0,0.0,1.0,0,no_data,False,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crew cab,12,Dec,0.9964,-0.4,0.993,1084,high,True,15996,6,True,6,Jun,1.0033,12,Dec,0.9964
crewmax cab,1,Jan,0.9978,-0.2,0.9819,140,medium,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,2,Feb,1.0003,0.0,1.0019,158,medium,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,3,Mar,1.0003,0.0,1.0086,35,low,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,4,Apr,1.0,0.0,1.0318,1,low,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,5,May,0.9999,-0.0,0.9986,61,low,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,6,Jun,1.0021,0.2,1.0208,112,medium,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,7,Jul,0.9999,-0.0,0.9566,2,low,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,8,Aug,1.0,0.0,1.0,0,no_data,False,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,9,Sep,1.0,0.0,1.0,0,no_data,False,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,10,Oct,1.0,0.0,1.0,0,no_data,False,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,11,Nov,1.0,0.0,1.0,0,no_data,False,550,3,True,6,Jun,1.0021,1,Jan,0.9978
crewmax cab,12,Dec,0.9992,-0.1,0.9802,41,low,True,550,3,True,6,Jun,1.0021,1,Jan,0.9978
cts coupe,1,Jan,0.9994,-0.1,0.986,41,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,2,Feb,1.0003,0.0,1.0067,42,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,3,Mar,1.0,-0.0,0.9991,12,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,5,May,1.0,-0.0,0.9993,26,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,6,Jun,1.0008,0.1,1.0334,24,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,7,Jul,1.0,0.0,1.0059,1,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts coupe,12,Dec,1.0,-0.0,0.9988,12,low,True,158,0,False,6,Jun,1.0008,1,Jan,0.9994
cts wagon,1,Jan,1.0003,0.0,1.094,3,low,True,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,2,Feb,0.9997,-0.0,0.889,3,low,True,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,3,Mar,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,4,Apr,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,5,May,1.0003,0.0,1.1029,3,low,True,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,6,Jun,1.0,-0.0,0.9514,1,low,True,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,7,Jul,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,13,0,False,5,May,1.0003,2,Feb,0.9997
cts wagon,12,Dec,1.0,0.0,1.0,3,low,True,13,0,False,5,May,1.0003,2,Feb,0.9997
cts-v coupe,1,Jan,1.0,-0.0,0.998,9,low,True,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,2,Feb,0.9999,-0.0,0.9911,11,low,True,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,3,Mar,1.0,-0.0,0.9913,1,low,True,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,5,May,1.0001,0.0,1.0289,4,low,True,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,6,Jun,1.0002,0.0,1.0333,5,low,True,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v coupe,12,Dec,1.0,0.0,1.009,4,low,True,34,0,False,6,Jun,1.0002,2,Feb,0.9999
cts-v wagon,1,Jan,1.0,0.0,1.0,1,low,True,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,2,Feb,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,3,Mar,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,4,Apr,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,5,May,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,6,Jun,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,7,Jul,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,8,Aug,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,9,Sep,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,10,Oct,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,11,Nov,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
cts-v wagon,12,Dec,1.0,0.0,1.0,0,no_data,False,1,0,False,1,Jan,1.0,1,Jan,1.0
double cab,1,Jan,0.9992,-0.1,0.9971,355,medium,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,2,Feb,1.0033,0.3,1.0107,455,medium,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,3,Mar,1.0018,0.2,1.0151,136,medium,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,4,Apr,0.9994,-0.1,0.8083,3,low,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,5,May,0.9994,-0.1,0.9961,177,medium,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,6,Jun,0.9989,-0.1,0.9959,343,medium,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,7,Jul,0.9999,-0.0,0.9912,13,low,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,8,Aug,1.0,0.0,1.0,0,no_data,False,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,9,Sep,1.0,0.0,1.0,0,no_data,False,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,10,Oct,1.0,0.0,1.0,0,no_data,False,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,11,Nov,1.0,0.0,1.0,0,no_data,False,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
double cab,12,Dec,0.9989,-0.1,0.9868,95,low,True,1577,5,True,2,Feb,1.0033,6,Jun,0.9989
e-series van,1,Jan,1.0069,0.7,1.0238,406,medium,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,2,Feb,1.0101,1.0,1.0315,473,medium,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,3,Mar,1.0017,0.2,1.0129,154,medium,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,4,Apr,0.9993,-0.1,0.8955,7,low,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,5,May,0.9946,-0.5,0.9693,215,medium,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,6,Jun,0.9854,-1.5,0.9524,443,medium,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,7,Jul,0.9997,-0.0,0.9474,5,low,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,8,Aug,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,9,Sep,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,10,Oct,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,11,Nov,1.0,0.0,1.0,0,no_data,False,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
e-series van,12,Dec,1.0,0.0,1.0004,116,medium,True,1819,6,True,2,Feb,1.0101,6,Jun,0.9854
elantra coupe,1,Jan,1.0,-0.0,0.9998,18,low,True,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,2,Feb,1.0006,0.1,1.023,26,low,True,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,3,Mar,1.0002,0.0,1.0404,6,low,True,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,4,Apr,1.0,0.0,1.0,0,no_data,False,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,5,May,0.9998,-0.0,0.9894,18,low,True,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,6,Jun,0.9989,-0.1,0.9625,29,low,True,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,7,Jul,1.0,0.0,1.0,0,no_data,False,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,102,0,False,2,Feb,1.0006,6,Jun,0.9989
elantra coupe,12,Dec,1.0001,0.0,1.0189,5,low,True,102,0,False,2,Feb,1.0006,6,Jun,0.9989
extended cab,1,Jan,0.9904,-1.0,0.9819,1118,high,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,2,Feb,1.0033,0.3,1.0058,1335,high,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,3,Mar,1.007,0.7,1.0242,406,medium,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,4,Apr,0.9965,-0.3,0.7282,13,low,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,5,May,1.0018,0.2,1.0064,384,medium,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,6,Jun,1.0043,0.4,1.0108,652,medium,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,7,Jul,1.0011,0.1,1.1517,7,low,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,8,Aug,1.0,0.0,1.0,0,no_data,False,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,9,Sep,1.0,0.0,1.0,0,no_data,False,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,10,Oct,1.0,0.0,1.0,0,no_data,False,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,11,Nov,1.0,0.0,1.0,0,no_data,False,4287,6,True,3,Mar,1.007,1,Jan,0.9904
extended cab,12,Dec,0.9969,-0.3,0.9886,372,medium,True,4287,6,True,3,Mar,1.007,1,Jan,0.9904
g convertible,1,Jan,0.9995,-0.1,0.9913,67,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,2,Feb,1.0,0.0,1.0,103,medium,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,3,Mar,0.9998,-0.0,0.9914,22,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,4,Apr,0.9998,-0.0,0.81,1,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,5,May,1.0004,0.0,1.0191,23,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,6,Jun,1.0012,0.1,1.0157,83,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,7,Jul,1.0,0.0,1.0073,2,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,8,Aug,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,9,Sep,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,10,Oct,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,11,Nov,1.0,0.0,1.0,0,no_data,False,323,1,False,2,Feb,1.0,2,Feb,1.0
g convertible,12,Dec,0.9995,-0.1,0.9761,22,low,True,323,1,False,2,Feb,1.0,2,Feb,1.0
g coupe,1,Jan,1.0064,0.6,1.0236,372,medium,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,2,Feb,1.0002,0.0,1.0008,464,medium,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,3,Mar,0.9992,-0.1,0.9923,123,medium,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,4,Apr,1.0,-0.0,0.9703,1,low,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,5,May,0.9988,-0.1,0.9891,129,medium,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,6,Jun,0.996,-0.4,0.9852,371,medium,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,7,Jul,0.9998,-0.0,0.9606,6,low,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,8,Aug,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,9,Sep,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,10,Oct,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,11,Nov,1.0,0.0,1.0,0,no_data,False,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g coupe,12,Dec,1.0002,0.0,1.0015,126,medium,True,1592,6,True,1,Jan,1.0064,6,Jun,0.996
g sedan,1,Jan,1.0177,1.8,1.0269,1910,high,True,7412,6,True,1,Jan,1.0177,6,Jun,0.9791
g sedan,2,Feb,1.0055,0.6,1.0081,2169,high,True,7412,6,True,1,Jan,1.0177,6,Jun,0.9791
g sedan,3,Mar,1.0006,0.1,1.0016,617,medium,True,7412,6,True,1,Jan,1.0177,6,Jun,0.9791
g sedan,4,Apr,0.9996,-0.0,0.951,9,low,True,7412,6,True,1,Jan,1.0177,6,Jun,0.9791
g sedan,5,May,0.9877,-1.2,0.967,594,medium,True,7412,6,True,1,Jan,1.0177,6,Jun,0.9791
